   235    0.55192E+04    0.13585E+01    0.38513E+02    0.19689E+07    0.18335E+04
   236    0.55100E+04    0.14080E+01    0.40161E+02    0.19595E+07    0.18181E+04
   237    0.55001E+04    0.14594E+01    0.41808E+02    0.19502E+07    0.18029E+04
   238    0.54896E+04    0.15129E+01    0.43456E+02    0.19410E+07    0.17878E+04
   239    0.54787E+04    0.15683E+01    0.45103E+02    0.19318E+07    0.17728E+04
   240    0.54669E+04    0.16257E+01    0.46746E+02    0.19228E+07    0.17579E+04
   241    0.54548E+04    0.16851E+01    0.48388E+02    0.19138E+07    0.17431E+04
   242    0.54420E+04    0.17465E+01    0.50026E+02    0.19048E+07    0.17284E+04
   243    0.54287E+04    0.18101E+01    0.51660E+02    0.18959E+07    0.17139E+04
   244    0.54147E+04    0.18757E+01    0.53290E+02    0.18871E+07    0.16995E+04
   245    0.54002E+04    0.19433E+01    0.54914E+02    0.18784E+07    0.16852E+04
   246    0.53851E+04    0.20131E+01    0.56532E+02    0.18697E+07    0.16710E+04
   247    0.53696E+04    0.20849E+01    0.58143E+02    0.18611E+07    0.16569E+04
   248    0.53534E+04    0.21592E+01    0.59747E+02    0.18525E+07    0.16429E+04
   249    0.53368E+04    0.22353E+01    0.61342E+02    0.18440E+07    0.16291E+04
   250    0.53196E+04    0.23137E+01    0.62928E+02    0.18356E+07    0.16153E+04
   251    0.53019E+04    0.23942E+01    0.64505E+02    0.18272E+07    0.16017E+04
   252    0.52836E+04    0.24769E+01    0.66071E+02    0.18189E+07    0.15881E+04
   253    0.52650E+04    0.25616E+01    0.67626E+02    0.18106E+07    0.15747E+04
   254    0.52458E+04    0.26487E+01    0.69169E+02    0.18024E+07    0.15614E+04
   255    0.52260E+04    0.27378E+01    0.70701E+02    0.17943E+07    0.15482E+04
   256    0.52058E+04    0.28293E+01    0.72220E+02    0.17862E+07    0.15351E+04
   257    0.51852E+04    0.29228E+01    0.73720E+02    0.17782E+07    0.15221E+04
   258    0.51641E+04    0.30186E+01    0.75212E+02    0.17702E+07    0.15092E+04
   259    0.51425E+04    0.31166E+01    0.76682E+02    0.17623E+07    0.14964E+04
   260    0.51205E+04    0.32167E+01    0.78145E+02    0.17544E+07    0.14837E+04
   261    0.50980E+04    0.33190E+01    0.79579E+02    0.17466E+07    0.14711E+04
   262    0.50750E+04    0.34236E+01    0.81005E+02    0.17388E+07    0.14586E+04
   263    0.50519E+04    0.35303E+01    0.82417E+02    0.17311E+07    0.14462E+04
   264    0.50281E+04    0.36393E+01    0.83806E+02    0.17235E+07    0.14339E+04
   265    0.50039E+04    0.37503E+01    0.85166E+02    0.17159E+07    0.14216E+04
   266    0.49793E+04    0.38636E+01    0.86519E+02    0.17083E+07    0.14095E+04
   267    0.49542E+04    0.39789E+01    0.87842E+02    0.17009E+07    0.13975E+04
   268    0.49288E+04    0.40966E+01    0.89151E+02    0.16934E+07    0.13856E+04
   269    0.49028E+04    0.42163E+01    0.90438E+02    0.16860E+07    0.13737E+04
   270    0.48766E+04    0.43381E+01    0.91703E+02    0.16787E+07    0.13620E+04
   271    0.48500E+04    0.44619E+01    0.92946E+02    0.16714E+07    0.13503E+04
   272    0.48231E+04    0.45881E+01    0.94159E+02    0.16642E+07    0.13388E+04
   273    0.47958E+04    0.47161E+01    0.95358E+02    0.16570E+07    0.13273E+04
   274    0.47682E+04    0.48463E+01    0.96520E+02    0.16498E+07    0.13159E+04
   275    0.47403E+04    0.49784E+01    0.97668E+02    0.16428E+07    0.13046E+04
   276    0.47121E+04    0.51126E+01    0.98778E+02    0.16357E+07    0.12934E+04
   277    0.46834E+04    0.52488E+01    0.99875E+02    0.16287E+07    0.12823E+04
   278    0.46546E+04    0.53869E+01    0.10093E+03    0.16218E+07    0.12712E+04
   279    0.46254E+04    0.55270E+01    0.10196E+03    0.16149E+07    0.12602E+04
   280    0.45960E+04    0.56689E+01    0.10298E+03    0.16080E+07    0.12494E+04
   281    0.45664E+04    0.58129E+01    0.10396E+03    0.16012E+07    0.12385E+04
   282    0.45363E+04    0.59585E+01    0.10491E+03    0.15944E+07    0.12278E+04
   283    0.45061E+04    0.61060E+01    0.10583E+03    0.15877E+07    0.12172E+04
   284    0.44757E+04    0.62553E+01    0.10672E+03    0.15810E+07    0.12066E+04
   285    0.44451E+04    0.64065E+01    0.10758E+03    0.15744E+07    0.11961E+04
   286    0.44141E+04    0.65593E+01    0.10841E+03    0.15678E+07    0.11857E+04
   287    0.43830E+04    0.67138E+01    0.10921E+03    0.15613E+07    0.11754E+04
   288    0.43517E+04    0.68700E+01    0.10998E+03    0.15547E+07    0.11651E+04
   289    0.43202E+04    0.70278E+01    0.11072E+03    0.15483E+07    0.11549E+04
   290    0.42885E+04    0.71871E+01    0.11143E+03    0.15419E+07    0.11448E+04
   291    0.42567E+04    0.73486E+01    0.11209E+03    0.15355E+07    0.11347E+04
   292    0.42244E+04    0.75111E+01    0.11273E+03    0.15291E+07    0.11247E+04
   293    0.41923E+04    0.76744E+01    0.11333E+03    0.15228E+07    0.11148E+04
   294    0.41599E+04    0.78399E+01    0.11391E+03    0.15166E+07    0.11050E+04
   295    0.41276E+04    0.80060E+01    0.11444E+03    0.15103E+07    0.10952E+04
   296    0.40949E+04    0.81744E+01    0.11495E+03    0.15042E+07    0.10855E+04
